Breast	SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
ecoli	SVM	1.0	0.9569377990430622	1.0	0.9666666666666667	0.9107142857142856	0.9668637502848029	0.001089469562387506
glass	SVM	0.8054187192118227	0.8251231527093597	0.8423645320197044	0.9679802955665024	0.9974489795918368	0.8876671358198452	0.006246226923878821
haberman	SVM	0.7666666666666667	0.7423611111111111	0.8347222222222223	0.8118055555555556	0.8194444444444444	0.7949999999999999	0.0012062885802469128
heart	SVM	0.8958333333333333	0.9041666666666668	0.961111111111111	0.9291666666666667	0.9111111111111111	0.9202777777777778	0.0005374999999999987
iris	SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
libras	SVM	1.0	0.9988505747126437	1.0	0.968671679197995	0.9335839598997494	0.9802212427620777	0.0006875758111958628
liver	SVM	0.7637931034482759	0.7931034482758621	0.7948275862068965	0.7724137931034484	0.775	0.7798275862068966	0.00014732461355529083
segment	SVM	1.0	0.9938016528925621	0.9994260789715335	0.9680517294153659	0.9073691460055097	0.9737297214569942	0.0012378556647346466
Vehicle	SVM	0.9990384615384615	1.0	1.0	0.9996124031007751	0.9986086265156032	0.9994518982309678	3.017259992617507e-07
wine	SVM	1.0	0.9967532467532468	1.0	1.0	1.0	0.9993506493506494	1.6866250632483546e-06
yeast	SVM	0.9752929996832437	0.8777003484320558	0.9630662020905923	0.916083916083916	0.9513986013986014	0.9367084135376817	0.001261325313508705
Breast	SMOTE-SVM	0.9910714285714286	1.0	0.9897959183673469	1.0	1.0	0.9961734693877551	2.2126197417742572e-05
ecoli	SMOTE-SVM	1.0	0.9617224880382775	1.0	0.980701754385965	0.9339285714285714	0.9752705627705627	0.0006290597101610878
glass	SMOTE-SVM	0.810344827586207	0.8103448275862069	0.854679802955665	0.9729064039408868	0.9974489795918368	0.8891449683321604	0.006470501787552851
haberman	SMOTE-SVM	0.8006535947712419	0.7284722222222223	0.8777777777777778	0.8104166666666667	0.825	0.8084640522875818	0.0023082677869622763
heart	SMOTE-SVM	0.8958333333333333	0.9083333333333334	0.961111111111111	0.9333333333333333	0.9138888888888889	0.9225	0.0005188271604938263
iris	SMOTE-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
libras	SMOTE-SVM	1.0	0.9988505747126436	0.9963054187192119	0.9949874686716792	1.0	0.9980286924207069	4.133262357614103e-06
liver	SMOTE-SVM	0.7586206896551724	0.8025862068965517	0.7974137931034483	0.7827586206896552	0.7775862068965517	0.7837931034482758	0.00024239001189060673
segment	SMOTE-SVM	1.0	0.9975895316804407	1.0	0.9786501377410468	0.9667891031527396	0.9886057545148453	0.0001830892989030835
Vehicle	SMOTE-SVM	0.9988461538461538	1.0	1.0	1.0	0.9990061617968594	0.9995704631286026	2.7931314026363724e-07
wine	SMOTE-SVM	1.0	0.9967532467532468	1.0	1.0	1.0	0.9993506493506494	1.6866250632483546e-06
yeast	SMOTE-SVM	0.9851124485270826	0.9850174216027875	0.9874564459930313	0.9856643356643356	0.9636363636363636	0.9813774030847201	7.94554667199569e-05
Breast	SMOTEBoost	0.4910714285714285	0.9285714285714285	0.8775510204081634	0.9591836734693877	0.836734693877551	0.8186224489795919	0.028587307371928366
ecoli	SMOTEBoost	0.9409888357256778	0.9425837320574163	0.9789473684210526	0.9263157894736843	0.8	0.9177671451355662	0.0037680618829951463
glass	SMOTEBoost	0.7795566502463053	0.8201970443349753	0.853448275862069	0.5467980295566502	0.8724489795918366	0.7744897959183673	0.01395776185210185
haberman	SMOTEBoost	0.4928104575163399	0.5493055555555556	0.7611111111111112	0.7875	0.7229166666666668	0.6627287581699347	0.014121317255115553
heart	SMOTEBoost	0.8680555555555556	0.8805555555555556	0.9652777777777778	0.8180555555555555	0.9208333333333333	0.8905555555555555	0.002472530864197531
iris	SMOTEBoost	1.0	1.0	0.93	0.935	1.0	0.9730000000000001	0.0010959999999999985
libras	SMOTEBoost	0.525287356321839	0.764367816091954	0.8891625615763548	0.6015037593984963	0.5977443609022557	0.67561317085818	0.01752686725470874
liver	SMOTEBoost	0.7362068965517241	0.8405172413793103	0.7168103448275862	0.7732758620689656	0.753448275862069	0.764051724137931	0.0018103151010701532
segment	SMOTEBoost	0.9978573614937251	0.9858815426997245	0.9917737985919806	0.8751913070094888	0.9794918885827977	0.9660391796755434	0.002100539604052699
Vehicle	SMOTEBoost	0.9953846153846154	0.9998076923076923	0.9992248062015503	0.9775193798449613	0.9731663685152058	0.989020572450805	0.00012892451949967357
wine	SMOTEBoost	1.0	0.9512987012987013	1.0	1.0	1.0	0.9902597402597403	0.0003794906392308988
yeast	SMOTEBoost	0.9052898321191004	0.8142857142857143	0.7735191637630662	0.6688811188811189	0.9062937062937063	0.8136539070685412	0.007909926432093378
Breast	cGAN-SVM	0.9642857142857143	1.0	1.0	1.0	1.0	0.9928571428571429	0.00020408163265306107
ecoli	cGAN-SVM	1.0	0.960127591706539	1.0	0.9596491228070175	0.9160714285714286	0.9671696286169971	0.0009745681819349827
glass	cGAN-SVM	0.7857142857142857	0.8029556650246306	0.8275862068965518	0.9261083743842364	0.9948979591836735	0.8674524982406757	0.006422631077716826
haberman	cGAN-SVM	0.6555555555555556	0.7159722222222222	0.8611111111111112	0.8034722222222223	0.8208333333333334	0.7713888888888889	0.005602507716049387
heart	cGAN-SVM	0.8958333333333333	0.9055555555555556	0.9597222222222223	0.9263888888888889	0.9111111111111111	0.9197222222222223	0.0004979938271604952
iris	cGAN-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
libras	cGAN-SVM	1.0	0.9988505747126437	1.0	0.9661654135338347	0.931077694235589	0.9792187364964136	0.0007474160175366225
liver	cGAN-SVM	0.7732758620689655	0.8077586206896551	0.803448275862069	0.7913793103448276	0.7689655172413793	0.7889655172413793	0.00024298454221165282
segment	cGAN-SVM	1.0	0.993648607284971	0.9994643403734313	0.9680899908172635	0.8882767064585246	0.9698959289868382	0.0018019389337251162
Vehicle	cGAN-SVM	0.9988461538461538	1.0	1.0	0.9994186046511627	0.9988073941562314	0.9994144305307096	2.7544643603218755e-07
wine	cGAN-SVM	1.0	0.9967532467532468	1.0	1.0	1.0	0.9993506493506494	1.6866250632483546e-06
yeast	cGAN-SVM	0.9578713968957872	0.8707317073170732	0.9442508710801393	0.9136363636363636	0.8835664335664337	0.9140113544991595	0.0011276586742076608
Breast	cGANBoost	0.33035714285714285	0.7142857142857143	0.7142857142857143	0.8877551020408163	0.8571428571428571	0.700765306122449	0.03939738650562266
ecoli	cGANBoost	0.9585326953748006	0.9346092503987241	0.9614035087719298	0.9280701754385965	0.8982142857142857	0.9361659831396674	0.0005290998745751046
glass	cGANBoost	0.438423645320197	0.7709359605911331	0.7857142857142857	0.7130541871921182	0.8852040816326531	0.7186664320900774	0.022705964765969002
haberman	cGANBoost	0.14967320261437908	0.4777777777777778	0.7180555555555556	0.6138888888888889	0.6562500000000001	0.5231290849673202	0.04109617721816396
heart	cGANBoost	0.7638888888888888	0.8652777777777779	0.9222222222222222	0.7472222222222222	0.9249999999999999	0.8447222222222223	0.005782716049382715
iris	cGANBoost	1.0	1.0	0.9750000000000001	0.9550000000000001	1.0	0.986	0.00033399999999999874
libras	cGANBoost	0.5528735632183908	0.8448275862068966	0.8990147783251231	0.6416040100250626	0.487468671679198	0.6851577218909342	0.025941258236798014
liver	cGANBoost	0.6586206896551724	0.743103448275862	0.7133620689655172	0.6887931034482758	0.6198275862068965	0.6847413793103447	0.001827556480380501
segment	cGANBoost	0.9983930211202938	0.9754361799816346	0.9916972757881848	0.9307277318640955	0.9675925925925926	0.9727693602693602	0.0005632494702429577
Vehicle	cGANBoost	0.9963461538461538	0.9917307692307693	0.9943798449612403	0.9732558139534884	0.9876764062810575	0.9886777976545418	6.789560631459221e-05
wine	cGANBoost	1.0	0.9707792207792207	1.0	1.0	0.9863945578231292	0.9914347557204699	0.00013442898945151827
yeast	cGANBoost	0.8606271777003484	0.7414634146341463	0.6574912891986062	0.7265734265734266	0.8954545454545455	0.7763219707122146	0.007822141146962905
Breast	SMOTEBoost-SVM	0.42857142857142855	0.6785714285714286	0.8112244897959183	0.7448979591836735	0.6428571428571428	0.6612244897959184	0.01685339441899209
ecoli	SMOTEBoost-SVM	0.9585326953748007	0.9441786283891548	0.9614035087719299	0.8964912280701754	0.7580357142857143	0.903728354978355	0.005848977053658095
glass	SMOTEBoost-SVM	0.6982758620689655	0.8325123152709359	0.8485221674876846	0.644088669950739	0.9744897959183674	0.7995777621393385	0.013702678382619998
haberman	SMOTEBoost-SVM	0.48235294117647054	0.49097222222222225	0.701388888888889	0.6930555555555555	0.6611111111111111	0.6057761437908497	0.00964693574052715
heart	SMOTEBoost-SVM	0.8555555555555555	0.875	0.923611111111111	0.8680555555555556	0.9166666666666667	0.8877777777777778	0.0007418209876543213
iris	SMOTEBoost-SVM	0.9450000000000001	1.0	0.935	0.9450000000000001	1.0	0.9650000000000001	0.0008299999999999983
libras	SMOTEBoost-SVM	0.6954022988505747	0.6528735632183909	0.91871921182266	0.8270676691729325	0.48120300751879697	0.715053150116671	0.02259309266912047
liver	SMOTEBoost-SVM	0.7232758620689655	0.8353448275862069	0.7017241379310345	0.7879310344827586	0.731896551724138	0.7560344827586208	0.0023825802615933386
segment	SMOTEBoost-SVM	0.9973408325681054	0.9763927150290787	0.9938399142944598	0.8593128252219161	0.9435070400979493	0.9540786654423019	0.002608562511752472
Vehicle	SMOTEBoost-SVM	0.9944230769230769	0.9978846153846154	0.9972868217054264	0.9743217054263565	0.9713774597495527	0.9870587358378057	0.00013683625831117252
wine	SMOTEBoost-SVM	1.0	0.961038961038961	1.0	1.0	1.0	0.9922077922077921	0.00024287400910777556
yeast	SMOTEBoost-SVM	0.8788406715235983	0.7045296167247388	0.8445993031358885	0.7947552447552447	0.9227272727272727	0.8290904217733486	0.005635554228623854
Breast	SMOTE-a-SVM	0.8839285714285714	1.0	0.979591836734694	1.0	1.0	0.9727040816326531	0.00203274677217826
ecoli	SMOTE-a-SVM	1.0	0.9585326953748007	1.0	0.980701754385965	0.9517857142857142	0.9782040328092961	0.00040825121094124965
glass	SMOTE-a-SVM	0.8029556650246306	0.8522167487684729	0.8300492610837438	0.9655172413793103	0.9974489795918368	0.8896375791695987	0.005969172327622112
haberman	SMOTE-a-SVM	0.8150326797385621	0.7229166666666667	0.8347222222222223	0.7965277777777778	0.6652777777777779	0.7668954248366013	0.004011204691571616
heart	SMOTE-a-SVM	0.8986111111111111	0.9027777777777779	0.9569444444444444	0.925	0.9083333333333333	0.9183333333333333	0.00045324074074073887
iris	SMOTE-a-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
libras	SMOTE-a-SVM	1.0	1.0000000000000002	1.0	0.9448621553884712	0.943609022556391	0.9776942355889725	0.0007464777231298812
liver	SMOTE-a-SVM	0.7681034482758621	0.7896551724137931	0.7870689655172414	0.7741379310344828	0.775	0.7787931034482759	6.736028537455402e-05
segment	SMOTE-a-SVM	1.0	0.9912381389654117	1.0	0.9643786348331804	0.9440235690235691	0.9799280685644323	0.0004929201064451622
Vehicle	SMOTE-a-SVM	0.9992307692307693	1.0	1.0	0.9998062015503876	0.9986086265156033	0.999529119459352	2.9131031413620137e-07
wine	SMOTE-a-SVM	1.0	0.9967532467532468	1.0	1.0	1.0	0.9993506493506494	1.6866250632483546e-06
yeast	SMOTE-a-SVM	0.9730757047830217	0.9491289198606272	0.9362369337979094	0.8541958041958042	0.9223776223776223	0.927002997002997	0.0016039595736213196
